13:27:13	3020.374	2.0861707E-06
13:27:14	3020.374	2.0861723E-06
13:27:16	3020.375	2.0861767E-06
13:27:17	3020.375	2.0861740E-06
13:27:19	3020.377	2.0861860E-06
13:27:21	3020.377	2.0861843E-06
13:27:22	3020.378	2.0861910E-06
13:27:24	3020.378	2.0861920E-06
13:27:25	3020.379	2.0861967E-06
13:27:27	3020.379	2.0861980E-06
13:27:29	3020.38	2.0861987E-06
13:27:30	3020.38	2.0862027E-06
13:27:32	3020.381	2.0862083E-06
13:27:33	3020.382	2.0862100E-06
13:27:35	3020.382	2.0862133E-06
13:27:37	3020.382	2.0862100E-06
13:27:38	3020.384	2.0862193E-06
13:27:40	3020.384	2.0862220E-06
13:27:41	3020.385	2.0862273E-06
13:27:43	3020.387	2.0862367E-06
13:27:45	3020.387	2.0862350E-06
13:27:46	3020.387	2.0862387E-06
13:27:48	3020.388	2.0862407E-06
13:27:49	3020.389	2.0862443E-06
13:27:51	3020.388	2.0862417E-06
13:27:53	3020.39	2.0862527E-06
13:27:54	3020.391	2.0862543E-06
13:27:56	3020.392	2.0862620E-06
13:27:57	3020.393	2.0862677E-06
13:27:59	3020.394	2.0862697E-06
13:28:01	3020.395	2.0862763E-06
13:28:02	3020.395	2.0862777E-06
13:28:04	3020.396	2.0862820E-06
13:28:05	3020.398	2.0862917E-06
13:28:07	3020.398	2.0862910E-06
13:28:09	3020.399	2.0862960E-06
13:28:10	3020.4	2.0863017E-06
13:28:12	3020.401	2.0863077E-06
13:28:13	3020.404	2.0863210E-06
13:28:15	3020.404	2.0863203E-06
13:28:17	3020.403	2.0863197E-06
13:28:18	3020.406	2.0863350E-06
13:28:20	3020.409	2.0863457E-06
13:28:21	3020.409	2.0863500E-06
13:28:23	3020.411	2.0863587E-06
13:28:25	3020.413	2.0863690E-06
13:28:26	3020.416	2.0863817E-06
13:28:28	3020.418	2.0863927E-06
13:28:29	3020.422	2.0864143E-06
13:28:31	3020.427	2.0864413E-06
13:28:33	3020.438	2.0864940E-06
13:28:34	3020.453	2.0865700E-06
13:28:36	3020.48	2.0867067E-06
13:28:37	3020.516	2.0868893E-06
13:28:39	3020.58	2.0872133E-06
13:28:41	3020.676	2.0876993E-06
13:28:42	3020.766	2.0881567E-06
13:28:44	3020.862	2.0886407E-06
13:28:45	3020.965	2.0891650E-06
13:28:47	3021.069	2.0896907E-06
13:28:49	3021.186	2.0902850E-06
13:28:50	3021.309	2.0909077E-06
13:28:52	3021.441	2.0915760E-06
13:28:53	3021.578	2.0922697E-06
13:28:55	3021.734	2.0930600E-06
13:28:57	3021.914	2.0939767E-06
13:28:58	3022.095	2.0948943E-06
13:29:00	3022.319	2.0960317E-06
13:29:01	3022.539	2.0971500E-06
13:29:03	3022.827	2.0986130E-06
13:29:05	3023.094	2.0999687E-06
13:29:06	3023.404	2.1015467E-06
13:29:08	3023.657	2.1028323E-06
13:29:09	3023.91	2.1041203E-06
13:29:11	3024.131	2.1052483E-06
13:29:13	3024.339	2.1063077E-06
13:29:14	3024.53	2.1072793E-06
13:29:16	3024.678	2.1080337E-06
13:29:17	3024.829	2.1088030E-06
13:29:19	3024.978	2.1095663E-06
13:29:21	3025.113	2.1102543E-06
13:29:22	3025.243	2.1109183E-06
13:29:24	3025.355	2.1114910E-06
13:29:25	3025.463	2.1120417E-06
13:29:27	3025.575	2.1126140E-06
13:29:29	3025.669	2.1130900E-06
13:29:30	3025.721	2.1133580E-06
13:29:32	3025.757	2.1135440E-06
13:29:33	3025.751	2.1135123E-06
13:29:35	3025.684	2.1131703E-06
13:29:37	3025.591	2.1126943E-06
13:29:38	3025.439	2.1119173E-06
13:29:40	3025.239	2.1108987E-06
13:29:41	3025.012	2.1097360E-06
13:29:43	3024.732	2.1083097E-06
13:29:45	3024.398	2.1066080E-06
13:29:46	3024.023	2.1046967E-06
13:29:48	3023.601	2.1025490E-06
13:29:49	3023.134	2.1001713E-06
13:29:51	3022.629	2.0976073E-06
13:29:53	3022.074	2.0947857E-06
13:29:54	3021.476	2.0917517E-06
13:29:56	3020.844	2.0885477E-06
13:29:57	3020.177	2.0851757E-06
13:29:59	3019.492	2.0817110E-06
13:30:01	3018.829	2.0783620E-06
